name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
受夠,Eric Chou,53,0.431,0.401,11,-7.9,1,0.028999999999999998,0.86,7.46e-06,0.0982,0.305,139.658,331342,2020
When the Cloudless Day Comes,E.SO,14,0.6779999999999999,0.545,3,-10.288,1,0.0844,0.655,0.0,0.375,0.311,79.999,213000,2020
Follow You,E.SO,8,0.8590000000000001,0.513,1,-8.876,1,0.0621,0.0682,2.4299999999999998e-05,0.0909,0.6659999999999999,140.934,167649,2020
一百萬個可能,克麗絲叮,48,0.5710000000000001,0.593,2,-5.852,1,0.0295,0.391,0.0,0.11199999999999999,0.14400000000000002,109.971,275453,2014
Hands Up,Vicky Chen,44,0.522,0.6829999999999999,5,-2.786,1,0.0329,0.27399999999999997,0.0,0.0954,0.5920000000000001,142.019,192887,2020
頻率,Sodagreen,35,0.45,0.782,0,-5.231,1,0.0391,0.452,4.84e-06,0.113,0.584,156.036,347120,2005
小宇宙,Sodagreen,34,0.418,0.7609999999999999,0,-7.461,1,0.0485,0.34299999999999997,0.0,0.0649,0.67,180.011,264547,2006
無與倫比的美麗,Sodagreen,47,0.389,0.39899999999999997,0,-7.937,1,0.0357,0.815,0.0,0.105,0.155,122.99,306667,2007
來個蹦蹦,玖壹壹,44,0.8290000000000001,0.87,9,-3.8289999999999997,0,0.0518,0.133,0.0,0.203,0.659,116.006,195680,2020
Mojito,Jay Chou,58,0.8140000000000001,0.595,0,-7.726,1,0.0277,0.47600000000000003,0.0,0.278,0.8,115.00399999999999,185008,2020
刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Crowd Lu,70,0.425,0.201,10,-11.960999999999999,1,0.0373,0.873,0.0,0.111,0.267,136.328,320166,2020
勇氣,Fish Leong,48,0.64,0.366,5,-9.357000000000001,1,0.0291,0.743,0.0,0.0952,0.235,115.801,239293,2000
會呼吸的痛,Fish Leong,53,0.67,0.518,7,-7.53,1,0.0278,0.5379999999999999,0.0,0.111,0.195,112.006,272973,2007
給未來的自己,Fish Leong,40,0.508,0.5429999999999999,9,-4.872,1,0.025,0.207,0.0,0.10400000000000001,0.26,147.624,250173,2007
燕尾蝶,Fish Leong,40,0.32299999999999995,0.812,8,-4.263,1,0.113,0.052000000000000005,0.0,0.27699999999999997,0.22699999999999998,97.93299999999999,245523,2004
怪美的,Jolin Tsai,53,0.767,0.625,11,-7.43,0,0.18,0.0264,2.03e-06,0.122,0.58,97.985,182344,2018
"想見你想見你想見你(電視劇""想見你""片尾曲)",831,68,0.547,0.6659999999999999,6,-5.694,1,0.0393,0.4,0.0,0.14400000000000002,0.43,129.814,239795,2019
致青春,831,43,0.597,0.93,7,-4.758,1,0.051,0.0126,0.0,0.24100000000000002,0.584,127.931,206536,2019
不搖滾 (feat. 房東的貓),831,46,0.45899999999999996,0.523,9,-5.295,1,0.0274,0.26899999999999996,0.0,0.0836,0.223,77.048,285116,2019
越來越不懂,Tanya Chua,35,0.696,0.752,9,-5.867000000000001,0,0.0275,0.14400000000000002,9.98e-06,0.11,0.606,137.998,249360,2007
我的麥克風,Will Pan,28,0.8809999999999999,0.746,6,-5.711,0,0.12300000000000001,0.0728,0.0,0.0947,0.774,110.035,218040,2003
壁虎漫步,Will Pan,28,0.863,0.8059999999999999,7,-4.072,1,0.289,0.32299999999999995,0.0,0.532,0.9009999999999999,95.992,216893,2002
快樂崇拜,Will Pan,47,0.8290000000000001,0.909,4,-2.166,0,0.0566,0.0839,0.0,0.14400000000000002,0.863,125.009,205307,2004
愛你 3000 (feat. 黃旭 & 肖恩恩),Will Pan,42,0.509,0.52,6,-10.719000000000001,0,0.0701,0.243,0.0,0.09300000000000001,0.43,176.146,255520,2020
Moonlight (feat. 袁婭維) - 中文版,Will Pan,33,0.426,0.8390000000000001,7,-5.069,0,0.171,0.0173,0.0,0.375,0.599,174.93200000000002,192232,2020
阿飛的小蝴蝶,Jam Hsiao,44,0.675,0.591,11,-6.196000000000001,1,0.028999999999999998,0.0968,0.0,0.0765,0.267,119.971,256160,2009
王妃,Jam Hsiao,49,0.637,0.948,6,-2.843,0,0.0452,0.027999999999999997,0.0,0.15,0.579,126.975,221760,2009
感谢你曾来过,阿涵,56,0.48100000000000004,0.795,8,-5.0969999999999995,1,0.0408,0.0782,0.0,0.1,0.332,160.02,250005,2017
不想,阿涵,48,0.546,0.41700000000000004,3,-8.334,1,0.0247,0.784,0.0,0.0985,0.218,74.067,259137,2017
夢一場,那英,47,0.431,0.2,2,-10.87,1,0.0449,0.787,0.0,0.257,0.309,210.53400000000002,232333,1999
我不是空笑夢,Alien Huang,37,0.38799999999999996,0.846,1,-7.88,1,0.0483,0.000132,0.000669,0.0918,0.622,185.997,199799,2020
Feng De Zhong Dian,Soler,5,0.29,0.342,7,-7.702999999999999,1,0.0335,0.9440000000000001,0.0,0.126,0.304,74.075,232613,2006
绿色,Shirley Chen,59,0.703,0.56,3,-5.568,1,0.0297,0.389,0.0,0.9,0.392,121.969,269591,2019
飞鸟和蝉,Ren Ran,31,0.569,0.5670000000000001,10,-7.142,1,0.0527,0.7490000000000001,0.0,0.222,0.321,147.96200000000002,296031,2020
他們說我是沒有用的年輕人,Good Band,59,0.591,0.512,5,-10.041,0,0.0313,0.192,3.34e-05,0.11599999999999999,0.271,119.979,323482,2020
打電話給我,A/DA 阿達,37,0.838,0.599,5,-6.782,0,0.0572,0.35100000000000003,2.7300000000000003e-05,0.11,0.769,116.01799999999999,177615,2020
別再想見我,許光漢,55,0.452,0.371,8,-9.45,1,0.0276,0.736,2.67e-06,0.0986,0.49,141.903,270026,2020
根本不是我對手,Chih Siou,13,0.507,0.684,2,-8.25,1,0.0346,0.00543,0.000204,0.326,0.14,93.995,223369,2019
Forever Young,Eve Ai,54,0.304,0.226,0,-10.707,1,0.0329,0.929,0.0,0.161,0.32299999999999995,139.593,313907,2018
No Play,高爾宣 OSN,41,0.667,0.8220000000000001,2,-3.353,1,0.0667,0.0558,0.0,0.341,0.614,135.033,188889,2019
So Bad,高爾宣 OSN,60,0.742,0.6659999999999999,6,-3.972,1,0.04,0.374,0.0,0.079,0.5589999999999999,118.01100000000001,172119,2020
Old Me,高爾宣 OSN,42,0.619,0.838,2,-4.468999999999999,0,0.0392,0.32899999999999996,0.0,0.11,0.583,85.96,239302,2019
都幾歲了 (電視劇【幸福一家人】片尾曲),Ella Chen,43,0.624,0.499,7,-7.631,1,0.0276,0.179,0.0,0.17,0.305,115.986,241891,2019
像我這樣的人,Mao Buyi,53,0.45,0.22399999999999998,1,-11.985,1,0.034,0.512,5.88e-06,0.0706,0.308,123.196,207467,2018
玫瑰少年,Jolin Tsai,56,0.648,0.716,10,-6.657,0,0.0401,0.0577,2.1600000000000003e-05,0.09,0.287,98.014,191719,2018
我想和你一起,溫蒂漫步,50,0.544,0.385,2,-8.244,1,0.0281,0.6679999999999999,0.0517,0.106,0.18100000000000002,143.975,280988,2020
與我無關,阿冗,58,0.612,0.374,10,-10.392999999999999,1,0.0348,0.583,0.0,0.11800000000000001,0.214,123.85600000000001,240000,2020
天黑請閉眼 (feat. 邱鋒澤),Nine Chen,56,0.534,0.731,0,-5.558,1,0.0562,0.28,0.0,0.0914,0.425,169.928,286832,2019
下落不明 (女生正式版),Queena Cui,39,0.645,0.674,6,-5.223,1,0.0477,0.33299999999999996,0.0,0.0987,0.44799999999999995,139.915,234716,2020
你的答案,阿冗,61,0.45799999999999996,0.475,3,-6.631,1,0.0335,0.618,0.0,0.114,0.21100000000000002,175.912,219874,2019
四季予你,程響,65,0.537,0.5920000000000001,3,-6.2860000000000005,1,0.0309,0.752,0.0,0.114,0.184,141.967,248527,2020
白月光与朱砂痣,大籽,66,0.7120000000000001,0.537,11,-8.964,1,0.0378,0.5329999999999999,0.0,0.33399999999999996,0.218,90.03299999999999,204215,2021
Sleep Away,Lexie Liu,43,0.757,0.534,1,-6.95,1,0.0606,0.7909999999999999,0.0,0.027000000000000003,0.612,132.93200000000002,249166,2019
像魚,王貳浪,57,0.639,0.395,11,-10.052999999999999,1,0.0374,0.816,1.35e-06,0.124,0.158,139.904,285272,2018
是想你的聲音啊,傲七爺,56,0.575,0.345,7,-7.6,1,0.034,0.847,0.0,0.086,0.292,126.006,234812,2020
渐冷,雪二,55,0.713,0.573,3,-6.906000000000001,1,0.0311,0.5489999999999999,0.0,0.12300000000000001,0.171,99.02799999999999,279005,2020
错季,秋塬依,54,0.6509999999999999,0.53,6,-5.954,1,0.0361,0.82,0.0,0.29,0.177,128.03,275733,2020
孤獨的總和 - 電視劇『何以笙蕭默』片尾曲、偶像劇『愛的生存之道』插曲,Fang Wu,40,0.573,0.423,4,-6.5329999999999995,1,0.0258,0.5870000000000001,0.0,0.19699999999999998,0.19399999999999998,113.039,248867,2015
阿拉斯加海湾,菲道尔,58,0.53,0.132,4,-16.326,1,0.0432,0.81,4.02e-06,0.057999999999999996,0.231,120.555,246000,2020
走在冷風中,Koala Liu,41,0.361,0.527,3,-7.414,1,0.0449,0.693,0.0,0.122,0.242,184.043,214893,2013
擁抱你,Koala Liu,36,0.513,0.474,6,-8.493,1,0.0362,0.75,0.0,0.0617,0.287,131.579,273533,2013
講真的,曾惜,33,0.8,0.529,0,-6.577000000000001,1,0.0369,0.445,0.0,0.141,0.649,113.98299999999999,237895,2015
不得不愛,Xian Zi,39,0.728,0.505,8,-6.2170000000000005,1,0.0728,0.784,0.0,0.115,0.431,79.976,282854,2006
一樣美麗 - 粉紅絲帶宣導活動主題曲,Eric Chou,48,0.521,0.207,10,-12.252,1,0.0293,0.875,0.0,0.0981,0.39,101.917,276560,2019
爛醉,颜人中,46,0.618,0.364,7,-11.387,1,0.0322,0.315,0.0,0.11,0.18600000000000003,135.971,307941,2020
青春住了誰,Rainie Yang,2,0.47100000000000003,0.544,4,-5.5729999999999995,1,0.0355,0.513,0.0,0.126,0.258,147.974,270691,2017
徹底,Ada Zhuang,35,0.491,0.415,2,-8.375,1,0.0291,0.6859999999999999,0.0,0.17600000000000002,0.247,139.82399999999998,306691,2019
一个人去巴黎,董又霖,43,0.741,0.513,11,-7.505,1,0.0358,0.14,9.97e-06,0.10800000000000001,0.389,127.991,252391,2018
那男孩还好吗,Uu,42,0.526,0.45,7,-7.644,1,0.0272,0.6509999999999999,2.26e-06,0.121,0.315,78.001,252000,2019
說好不哭,Jay Chou,63,0.512,0.35,10,-11.843,1,0.0311,0.478,1.15e-06,0.0855,0.34299999999999997,152.023,222333,2019
我們的愛,F.I.R.,54,0.509,0.6459999999999999,5,-4.051,0,0.0301,0.502,1.23e-05,0.0989,0.135,136.054,287027,2004
麻吉弟弟 - 被愛妄想症 Love Delusion,MDD,15,0.72,0.8859999999999999,9,-3.41,0,0.11699999999999999,0.22699999999999998,0.0,0.536,0.778,140.042,219429,2017
地平線,Yisa Yu,22,0.518,0.922,0,-4.861000000000001,0,0.0725,0.22,0.004079999999999999,0.0856,0.267,135.945,273529,2018
有点甜,Silence Wang,0,0.696,0.586,4,-6.801,1,0.0353,0.68,0.0,0.102,0.42100000000000004,104.984,235201,2012
黄昏,Nicholas Teo,44,0.47600000000000003,0.509,5,-6.819,0,0.0255,0.363,0.0,0.128,0.165,78.096,340467,2008
我好想好想你,蕭秉治,45,0.523,0.613,5,-5.812,0,0.0307,0.0873,0.0,0.128,0.24600000000000002,81.531,259162,2018
啞巴,Will Pan,40,0.374,0.809,9,-5.38,1,0.057,0.107,0.0,0.102,0.348,148.189,215452,2017
How are you,S.H.E,38,0.645,0.653,0,-6.795,1,0.0304,0.336,0.0,0.145,0.331,130.032,239480,2007
第一次愛的人,Cyndi Wang,0,0.6990000000000001,0.7190000000000001,0,-5.6339999999999995,0,0.0286,0.198,0.0,0.0826,0.652,93.999,233213,2004
愛情闖進門,By2,23,0.68,0.6709999999999999,1,-6.285,1,0.0282,0.272,0.0,0.102,0.281,94.956,208994,2012
夜曲,Jay Chou,56,0.674,0.649,1,-5.869,1,0.0451,0.285,0.0585,0.226,0.6,86.985,226773,2005
平凡之路,朴树,0,0.5760000000000001,0.608,9,-8.097000000000001,1,0.0294,0.0882,3.14e-05,0.11,0.174,83.994,301000,2017
一生有你,水木年华,36,0.579,0.585,9,-5.769,1,0.0257,0.366,0.0,0.105,0.259,98.134,258336,2010
逆鱗,Jay Chou,36,0.713,0.7659999999999999,10,-4.468,0,0.0496,0.486,0.0424,0.11599999999999999,0.677,88.00299999999999,232067,2005
我的天空,南征北戰,42,0.41200000000000003,0.9209999999999999,10,-4.055,1,0.183,0.24100000000000002,0.0,0.14400000000000002,0.315,173.94,234109,2014
Burn,Priscilla Abby,0,0.522,0.7809999999999999,2,-5.393,1,0.0411,0.306,0.0,0.0437,0.3,89.962,238144,2017
學貓叫,小潘潘,55,0.8320000000000001,0.84,6,-4.937,1,0.0296,0.19699999999999998,0.000135,0.14300000000000002,0.9259999999999999,115.04,209218,2018
忽然之間,Karen Mok,33,0.728,0.332,2,-10.148,1,0.0403,0.705,0.0,0.18899999999999997,0.33299999999999996,137.952,202302,2002
Yellow,Katherine Ho,0,0.29600000000000004,0.35600000000000004,8,-10.904000000000002,1,0.0327,0.19699999999999998,2.16e-06,0.0987,0.218,186.31099999999998,248753,2018
Give Me a Kiss,Jasmine Chen,0,0.71,0.426,0,-11.783,1,0.0401,0.0528,7.13e-06,0.182,0.5489999999999999,101.792,181840,2018
My New Swag,VaVa,0,0.585,0.7559999999999999,6,-8.729,0,0.212,0.0765,3.6200000000000006e-05,0.151,0.647,179.90400000000002,245267,2018
Waiting for Your Return,Jasmine Chen,0,0.603,0.486,5,-8.681000000000001,1,0.0609,0.456,0.0,0.198,0.6890000000000001,119.93700000000001,178492,2018
黑夜問白天,JJ Lin,52,0.452,0.54,9,-7.004,0,0.0351,0.402,0.0,0.106,0.19399999999999998,134.553,292147,2017
命運,Jia Jia,42,0.516,0.33299999999999996,6,-8.38,1,0.028999999999999998,0.8420000000000001,3.48e-05,0.11199999999999999,0.364,136.196,227487,2013
爸爸媽媽,Ronghao Li,50,0.67,0.507,11,-6.551,1,0.0316,0.6990000000000001,0.0,0.161,0.258,101.921,284216,2016
成都,Zhao Lei,45,0.474,0.33399999999999996,2,-11.633,1,0.0399,0.782,0.034,0.11699999999999999,0.207,182.048,328020,2016
城南,鄭興,0,0.49700000000000005,0.441,8,-8.12,1,0.0341,0.6759999999999999,0.00032,0.38,0.41700000000000004,133.666,305546,2017
想你想到快瘋了,高雋雅,38,0.621,0.405,3,-11.264000000000001,1,0.0297,0.584,1.65e-06,0.109,0.184,133.98,250878,2018
從來沒想到,Dylan Wang,48,0.7440000000000001,0.6409999999999999,0,-9.291,1,0.0492,0.568,0.0,0.11699999999999999,0.569,99.944,219039,2018
想都不用想 - 電視劇「流星花園」插曲,Dylan Wang,48,0.527,0.6579999999999999,4,-7.941,1,0.0296,0.007909999999999999,1.04e-06,0.267,0.27899999999999997,136.046,239926,2018
星星數流星,Leon Leong,44,0.659,0.589,9,-8.851,1,0.0351,0.342,0.0,0.183,0.648,135.994,206236,2018
For You - 電視劇「流星花園」片頭曲,Dylan Wang,50,0.616,0.498,7,-8.596,1,0.0297,0.204,0.0,0.187,0.777,161.806,211366,2018
不想长大,S.H.E,33,0.76,0.7170000000000001,7,-3.7939999999999996,0,0.0459,0.319,0.000184,0.0366,0.644,93.05,225973,2005
"說散就散 - ""前任3: 再見前任"" 電影主題曲",Tia Ray,51,0.384,0.5529999999999999,2,-6.937,1,0.0398,0.693,0.0,0.136,0.337,138.27100000000002,242571,2017
我愛過你,Eric Chou,50,0.456,0.304,0,-12.029000000000002,1,0.0289,0.47700000000000004,1.37e-06,0.114,0.349,169.933,302732,2016
Will You Remember Me,Nicky Lee,20,0.66,0.405,10,-7.763,1,0.0306,0.7440000000000001,0.0,0.0975,0.249,126.01799999999999,287135,2017
如果你也聽說 - Live,A-Mei Chang,0,0.474,0.467,10,-8.405,1,0.0359,0.588,0.0,0.10400000000000001,0.128,116.999,313147,2007
菊花台,Jay Chou,0,0.406,0.354,5,-6.814,1,0.0277,0.569,0.0,0.225,0.222,137.746,293960,2006
老鼠愛大米,Twins,42,0.5670000000000001,0.594,1,-6.169,1,0.0303,0.377,0.0,0.10300000000000001,0.196,135.898,262480,2005
男人不該讓女人流淚,William So,45,0.502,0.491,0,-7.534,1,0.0368,0.6679999999999999,0.0,0.21600000000000003,0.16699999999999998,131.774,278827,2010
很愛過一個人,Della,0,0.495,0.426,1,-8.531,1,0.0325,0.502,0.0,0.0983,0.18600000000000003,141.67700000000002,250029,2017
在沒有你以後 (feat. 張智成),R-chord,52,0.517,0.7609999999999999,9,-6.011,1,0.0351,0.294,0.0,0.111,0.521,131.985,233636,2016
真的爱你,杨臣刚,0,0.496,0.78,2,-3.634,0,0.0455,0.0642,0.0,0.187,0.28,138.048,227788,2011
桃花諾 - 上古情歌片尾曲,G.E.M.,0,0.327,0.358,9,-8.607999999999999,0,0.0373,0.7609999999999999,0.0,0.11199999999999999,0.187,137.47299999999998,219760,2017
特別的愛給特別的你,SKY WU,0,0.527,0.466,5,-12.045,0,0.0351,0.617,0.000226,0.129,0.48100000000000004,203.923,299003,1990
那麼愛你為什麼,黃品源,8,0.6459999999999999,0.73,10,-7.412999999999999,0,0.0873,0.11800000000000001,0.0,0.331,0.8590000000000001,84.00299999999999,264255,2006
一場遊戲一場夢,Dave Wong,50,0.561,0.32,10,-11.409,1,0.0314,0.802,0.0,0.0701,0.35600000000000004,139.856,255333,1987
朋友,Wakin Chau,35,0.636,0.5660000000000001,7,-8.522,1,0.0421,0.193,5.68e-06,0.29600000000000004,0.442,137.878,311916,2003
我相信,楊培安,45,0.6679999999999999,0.768,0,-4.652,0,0.0266,0.0437,0.0,0.0981,0.542,112.04,247467,2006
如果愛忘了,戚薇,23,0.307,0.384,1,-7.67,1,0.0302,0.778,0.0,0.0737,0.282,147.265,239165,2011
屬於,Fish Leong,0,0.442,0.52,0,-6.223,1,0.0298,0.722,0.0,0.163,0.27699999999999997,147.793,247533,2008
月亮代表我的心,Teresa Teng,52,0.447,0.32,1,-10.607999999999999,1,0.0294,0.848,0.0905,0.10400000000000001,0.349,78.09,206293,1983
答案,杨坤,0,0.581,0.63,11,-7.736000000000001,1,0.0368,0.389,0.0,0.188,0.597,147.994,232733,2014
勇敢一點,Zhao Chuan,29,0.435,0.465,8,-6.075,0,0.0385,0.775,0.0,0.0908,0.24600000000000002,126.01700000000001,252293,1999
雪落下的聲音,Moon Chew,0,0.242,0.32,1,-11.509,1,0.0379,0.905,0.0,0.099,0.152,175.63299999999998,257727,2019
畢竟深愛過,Moon Chew,44,0.42,0.313,6,-8.591000000000001,1,0.0333,0.935,0.0,0.11699999999999999,0.21,131.30700000000002,236807,2018
該忘的日子 - 韓劇《雲畫的月光》片尾曲,Claire Kuo,21,0.631,0.43200000000000005,3,-9.581,1,0.0324,0.848,0.0,0.0965,0.14400000000000002,128.095,258253,2016
凉凉 - 電視劇《三生三世十里桃花》片尾曲,Aska Yang,58,0.46299999999999997,0.56,4,-7.832000000000001,0,0.0292,0.78,1.09e-05,0.0891,0.267,90.005,333333,2017
一笑傾城,Silence Wang,51,0.7340000000000001,0.6609999999999999,0,-7.869,1,0.03,0.0603,2.93e-06,0.0886,0.36,117.98,231910,2016
另一個童話,G.E.M.,45,0.6920000000000001,0.624,7,-5.732,1,0.0268,0.133,0.0,0.092,0.184,110.009,183427,2018
追光者,Ariel Tsai,46,0.47700000000000004,0.45899999999999996,0,-8.238,1,0.0323,0.9440000000000001,3.78e-05,0.16399999999999998,0.502,144.048,213333,2018
男孩,Moon Chew,27,0.603,0.551,4,-5.872999999999999,0,0.0325,0.648,0.0,0.14800000000000002,0.11199999999999999,137.93,255652,2017
浪人琵琶,胡66,3,0.64,0.6559999999999999,1,-5.631,1,0.0331,0.502,1.36e-06,0.397,0.565,144.129,224263,2018
慢慢喜歡你,Karen Mok,59,0.601,0.316,7,-9.55,1,0.0365,0.8759999999999999,2.64e-05,0.365,0.375,130.118,221447,2018
No Love,Show Luo,16,0.6459999999999999,0.569,10,-9.361,1,0.213,0.032,0.0,0.10800000000000001,0.66,89.965,230873,2019
我不會唱歌,Show Luo,0,0.475,0.5,0,-6.925,1,0.033,0.7190000000000001,0.0,0.105,0.192,147.27200000000002,269907,2008
為你寫詩,Kenji Wu,49,0.47700000000000004,0.642,7,-4.743,1,0.0355,0.203,0.0,0.163,0.166,143.259,285693,2008
Lover Boy 88,88rising,52,0.7340000000000001,0.6990000000000001,11,-6.689,1,0.0614,0.349,0.0,0.261,0.5,109.979,233033,2018
我願意平凡的陪在你身旁,王七七,52,0.848,0.39299999999999996,4,-7.228,1,0.0674,0.833,0.0,0.0987,0.9490000000000001,117.15899999999999,149215,2019
愛的就是你,劉佳,0,0.695,0.843,1,-5.645,1,0.0389,0.213,0.0,0.11199999999999999,0.609,93.02,273476,2012
謝謝你再見,Jike Junyi,0,0.594,0.428,4,-8.346,0,0.0284,0.5479999999999999,7.979999999999999e-05,0.336,0.316,135.907,253867,2016
可樂,Bae Lin,31,0.588,0.34700000000000003,11,-10.793,1,0.0449,0.6559999999999999,0.0,0.11699999999999999,0.233,111.66,290615,2018
秘語,Bae Lin,15,0.6829999999999999,0.449,10,-8.812000000000001,1,0.027000000000000003,0.718,0.0,0.113,0.33299999999999996,115.934,246205,2017
愛的雙重 魔力,By2,41,0.659,0.515,3,-7.077999999999999,1,0.0347,0.6609999999999999,0.0,0.0809,0.601,140.05,205976,2010
擁抱你的微笑,Claire Kuo,22,0.62,0.718,6,-4.734,1,0.0264,0.45,0.0,0.0626,0.6629999999999999,110.0,239587,2012
惡作劇,Tangerine Wong,0,0.684,0.6829999999999999,10,-6.374,1,0.027999999999999997,0.581,9.52e-06,0.12300000000000001,0.6759999999999999,135.97799999999998,226773,2005
幸福導航,陳嘉唯,10,0.568,0.43,1,-7.457999999999999,1,0.0269,0.7709999999999999,0.0,0.0946,0.35,109.95299999999999,270227,2008
你的愛是甚麼形狀,J.Arie,0,0.5670000000000001,0.46399999999999997,2,-9.654,1,0.0456,0.42100000000000004,0.0,0.363,0.609,188.188,227253,2014
我願是妳的風景,巴奈,3,0.506,0.122,11,-18.39,1,0.0418,0.856,3.23e-06,0.11199999999999999,0.327,114.678,266921,2015
怎麼辦,Namewee,0,0.45,0.5870000000000001,9,-6.202999999999999,1,0.0391,0.574,0.0,0.0987,0.248,167.78400000000002,311216,2019
該忘了,Amber Kuo,34,0.688,0.511,11,-8.047,1,0.0326,0.645,0.0,0.115,0.27,121.0,261693,2012
最浪漫的心願,何潔,6,0.6579999999999999,0.312,4,-10.508,1,0.0358,0.882,7.85e-06,0.0941,0.42100000000000004,138.135,218436,2016
我們都有問題,Soft Lipa,36,0.623,0.526,9,-8.557,0,0.218,0.687,0.00020299999999999997,0.0889,0.574,85.54700000000001,286176,2013
消耗寂寞,Claire Kuo,19,0.5379999999999999,0.48,1,-9.704,0,0.039,0.619,4.15e-06,0.111,0.0777,129.805,253667,2016
你說你愛我,Ariel Tsai,26,0.37200000000000005,0.418,6,-8.437999999999999,1,0.0318,0.636,0.0,0.11199999999999999,0.289,123.046,257985,2017
甜蜜發酵(插曲),童可可,36,0.6970000000000001,0.556,0,-7.688,1,0.0329,0.26,1.17e-05,0.265,0.433,100.02,247200,2019
專屬愛稱,木及少年,29,0.72,0.621,0,-7.449,1,0.0271,0.386,0.0,0.115,0.585,102.007,247059,2019
不能失去你(插曲),王瑞淇,29,0.41200000000000003,0.425,5,-8.671,1,0.0364,0.745,0.0,0.368,0.16699999999999998,135.738,247059,2019
我在啊(插曲),鍾抒曈,30,0.561,0.51,7,-6.877000000000001,1,0.0322,0.606,0.0,0.121,0.262,113.787,235520,2019
我還是很喜歡你(主題曲),夏婉安,39,0.629,0.635,3,-8.679,1,0.0392,0.809,0.0,0.303,0.657,138.028,260429,2019
就是愛妳,David Tao,54,0.607,0.55,9,-6.6579999999999995,1,0.0251,0.5710000000000001,0.0,0.0787,0.5429999999999999,148.1,261907,2005
真的傻 (電影《一吻定情》追愛版主題曲),LaLa Hsu,62,0.522,0.38299999999999995,4,-10.962,1,0.0285,0.7140000000000001,1.67e-05,0.106,0.332,150.018,256000,2019
最美的期待,Bibi Zhou,0,0.44,0.428,2,-7.6160000000000005,1,0.0403,0.6629999999999999,0.0,0.12300000000000001,0.271,200.12400000000002,210878,2018
遇到,方雅賢,0,0.635,0.5539999999999999,1,-7.229,1,0.0375,0.537,0.0,0.0828,0.504,132.016,183867,2005
春風吹,Khalil Fong,31,0.8640000000000001,0.204,9,-12.674000000000001,1,0.413,0.319,0.0,0.131,0.54,134.97,200587,2013
有何不可,許嵩,51,0.5489999999999999,0.521,6,-6.119,1,0.0374,0.47200000000000003,1.96e-06,0.0978,0.7709999999999999,202.017,240027,2008
美人魚,JJ Lin,44,0.624,0.647,9,-6.584,0,0.0357,0.451,0.0,0.38299999999999995,0.452,95.021,252000,2004
我的秘密 (MySecret),G.E.M.,57,0.563,0.741,2,-5.728,1,0.031,0.213,0.0,0.0982,0.397,104.006,248486,2010
方圆几里,Joker Xue,38,0.42,0.424,0,-9.437999999999999,1,0.0325,0.617,0.0,0.0777,0.42200000000000004,117.03399999999999,263628,2013
你就不要想起我,Hebe Tien,42,0.59,0.446,9,-6.3420000000000005,0,0.0263,0.583,0.0,0.307,0.159,111.833,281758,2017
谢谢你的温柔,S.H.E,35,0.601,0.493,8,-7.1579999999999995,1,0.0319,0.701,0.0,0.0864,0.364,147.941,276520,2007
飛雲之下,韓紅,54,0.515,0.504,9,-6.064,1,0.0292,0.4,0.0,0.151,0.19899999999999998,109.986,272000,2018
愛的魔法,金莎,0,0.7879999999999999,0.648,2,-6.442,1,0.0337,0.5539999999999999,0.0,0.0867,0.67,95.015,191896,2012
小星星,Silence Wang,0,0.593,0.44799999999999995,11,-7.74,1,0.0338,0.732,0.0,0.212,0.385,135.966,196885,2010
买条街,$唐老师,22,0.7909999999999999,0.62,4,-5.835,1,0.114,0.8420000000000001,0.0,0.28800000000000003,0.731,83.035,185807,2018
心如止水,周星星,43,0.721,0.478,5,-7.102,0,0.039,0.39299999999999996,1.08e-06,0.38,0.57,127.977,189795,2019
"緣分一道橋 (電影""長城""片尾曲)",Leehom Wang,0,0.546,0.541,9,-4.822,1,0.0261,0.128,0.0,0.125,0.261,79.028,244557,2016
別說,JC 陳詠桐,0,0.526,0.39799999999999996,2,-8.672,1,0.0357,0.619,0.0,0.0712,0.147,126.382,225110,2016
我的名字,焦邁奇,42,0.491,0.45299999999999996,11,-10.385,1,0.071,0.53,1.63e-06,0.14400000000000002,0.434,139.985,251518,2019
不仅仅是喜欢,萧全,49,0.835,0.648,1,-6.757999999999999,0,0.0524,0.359,0.0,0.218,0.597,110.03399999999999,228545,2019
放个大招给你看,1908公社,19,0.705,0.622,5,-7.381,0,0.0283,0.0096,0.00131,0.121,0.0951,122.37799999999999,198035,2019
别丢下我不管,风小筝,44,0.5760000000000001,0.465,1,-5.891,1,0.0261,0.55,0.0,0.124,0.36200000000000004,81.965,276342,2019
雨下的瞬間,李夢尹,0,0.573,0.364,5,-8.76,1,0.0288,0.5479999999999999,0.0,0.147,0.172,149.93,272707,2019
一百万个可能,季彦霖,50,0.638,0.41700000000000004,2,-9.575,1,0.0293,0.233,0.0,0.09300000000000001,0.11900000000000001,111.955,267845,2018
清明上河圖,Li Yugang,18,0.742,0.655,0,-8.471,0,0.0468,0.467,2.55e-05,0.12300000000000001,0.439,135.976,308133,2017
每到(冬季失戀曲),LAMPHO,4,0.8959999999999999,0.596,6,-6.962000000000001,1,0.17800000000000002,0.397,2.23e-06,0.0635,0.845,137.0,196297,2018
